tavg,co,no,no2,o3,pm10,pm25,so2,date,latitude,longitude
11.7,0.27,2.8,12.0,77.5,14.0,6.2,0.37,2023-05-01,52.374786000246935,4.86031900024369
11.7,0.27,0.09,10.18,77.0,14.0,6.2,0.37,2023-05-01,52.38931400010768,4.9438219998869615
11.7,0.25,3.8,14.0,77.5,14.0,7.8,0.37,2023-05-01,52.389983000188224,4.88781099987638
11.7,0.27,1.7861666666666665,10.18,77.5,14.0,4.5,0.37,2023-05-01,52.39397200025616,4.870156999790721
9.6,0.31,3.8,15.0,73.0,22.0,10.966666666666667,0.7,2023-05-02,52.35803899985509,4.899699999642448
9.6,0.33,0.65,13.0,75.0,22.0,11.0,0.7,2023-05-02,52.359714000013874,4.866208000411839
9.6,0.31,2.4,17.0,73.0,22.0,10.966666666666667,0.7,2023-05-02,52.37205599978701,4.904399999582005
9.6,0.31,3.6,22.0,73.0,22.0,10.966666666666667,0.7,2023-05-02,52.374786000246935,4.86031900024369
9.6,0.31,0.47,17.4,71.0,22.0,10.966666666666667,0.7,2023-05-02,52.38931400010768,4.9438219998869615
9.6,0.29,4.6,20.0,73.0,22.0,13.0,0.7,2023-05-02,52.389983000188224,4.88781099987638
9.6,0.31,2.5866666666666664,17.4,73.0,22.0,8.9,0.7,2023-05-02,52.39397200025616,4.870156999790721
9.2,0.33,8.6,26.0,65.0,15.0,6.666666666666667,0.4,2023-05-03,52.35803899985509,4.899699999642448
9.2,0.34,0.18,16.0,70.0,15.0,6.5,0.4,2023-05-03,52.359714000013874,4.866208000411839
9.2,0.33,13.0,36.0,65.0,15.0,6.666666666666667,0.4,2023-05-03,52.374786000246935,4.86031900024369
9.2,0.33,1.2,27.0,60.0,15.0,6.666666666666667,0.4,2023-05-03,52.38931400010768,4.9438219998869615
9.2,0.32,9.4,30.0,65.0,15.0,7.6,0.4,2023-05-03,52.389983000188224,4.88781099987638
9.2,0.33,6.476000000000001,27.0,65.0,15.0,5.9,0.4,2023-05-03,52.39397200025616,4.870156999790721
13.8,0.345,10.0,24.0,55.0,23.0,13.333333333333334,0.42,2023-05-04,52.35803899985509,4.899699999642448
13.8,0.36,0.49,13.0,58.0,23.0,13.0,0.42,2023-05-04,52.359714000013874,4.866208000411839
13.8,0.345,6.9,24.0,55.0,23.0,13.333333333333334,0.42,2023-05-04,52.37205599978701,4.904399999582005
13.8,0.345,9.3,27.0,55.0,23.0,13.333333333333334,0.42,2023-05-04,52.374786000246935,4.86031900024369
13.8,0.345,3.0,23.4,52.0,23.0,13.333333333333334,0.42,2023-05-04,52.38931400010768,4.9438219998869615
13.8,0.33,10.0,29.0,55.0,23.0,16.0,0.42,2023-05-04,52.389983000188224,4.88781099987638
13.8,0.345,6.614999999999999,23.4,55.0,23.0,11.0,0.42,2023-05-04,52.39397200025616,4.870156999790721
14.7,0.38,4.3,12.0,44.5,18.0,11.333333333333334,0.66,2023-05-05,52.35803899985509,4.899699999642448
14.7,0.39,-0.17,11.0,47.0,18.0,12.0,0.66,2023-05-05,52.359714000013874,4.866208000411839
14.7,0.38,0.4,27.0,44.5,18.0,11.333333333333334,0.66,2023-05-05,52.37205599978701,4.904399999582005
14.7,0.38,7.5,30.0,44.5,18.0,11.333333333333334,0.66,2023-05-05,52.374786000246935,4.86031900024369
14.7,0.38,0.76,23.6,42.0,18.0,11.333333333333334,0.66,2023-05-05,52.38931400010768,4.9438219998869615
14.7,0.37,14.0,38.0,44.5,18.0,12.0,0.66,2023-05-05,52.389983000188224,4.88781099987638
14.7,0.38,4.465,23.6,44.5,18.0,10.0,0.66,2023-05-05,52.39397200025616,4.870156999790721
14.8,0.475,6.4,23.0,10.15,29.0,18.0,0.78,2023-05-06,52.35803899985509,4.899699999642448
14.8,0.48,0.59,19.0,13.0,29.0,15.0,0.78,2023-05-06,52.359714000013874,4.866208000411839
14.8,0.475,5.6,36.0,10.15,29.0,18.0,0.78,2023-05-06,52.37205599978701,4.904399999582005
14.8,0.475,29.0,42.0,10.15,29.0,18.0,0.78,2023-05-06,52.374786000246935,4.86031900024369
14.8,0.475,19.0,34.6,7.3,29.0,18.0,0.78,2023-05-06,52.38931400010768,4.9438219998869615
14.8,0.47,55.0,53.0,10.15,29.0,22.0,0.78,2023-05-06,52.389983000188224,4.88781099987638
14.8,0.475,19.265,34.6,10.15,29.0,17.0,0.78,2023-05-06,52.39397200025616,4.870156999790721
15.9,0.325,4.9,25.0,36.5,12.0,6.733333333333333,0.23,2023-05-07,52.35803899985509,4.899699999642448
15.9,0.34,-0.43,16.0,41.0,12.0,6.3,0.23,2023-05-07,52.359714000013874,4.866208000411839
15.9,0.325,-0.23,20.0,36.5,12.0,6.733333333333333,0.23,2023-05-07,52.37205599978701,4.904399999582005
15.9,0.325,11.0,31.0,36.5,12.0,6.733333333333333,0.23,2023-05-07,52.374786000246935,4.86031900024369
15.9,0.325,2.5,23.2,32.0,12.0,6.733333333333333,0.23,2023-05-07,52.38931400010768,4.9438219998869615
15.9,0.31,4.9,24.0,36.5,12.0,7.4,0.23,2023-05-07,52.389983000188224,4.88781099987638
15.9,0.325,3.7733333333333334,23.2,36.5,12.0,6.5,0.23,2023-05-07,52.39397200025616,4.870156999790721
14.6,0.33999999999999997,8.6,41.0,37.5,24.0,11.766666666666666,3.7,2023-05-08,52.35803899985509,4.899699999642448
14.6,0.35,-0.45,16.0,48.0,24.0,7.3,3.7,2023-05-08,52.359714000013874,4.866208000411839
14.6,0.33999999999999997,6.3,47.0,37.5,24.0,11.766666666666666,3.7,2023-05-08,52.37205599978701,4.904399999582005
14.6,0.33999999999999997,6.8,45.0,37.5,24.0,11.766666666666666,3.7,2023-05-08,52.374786000246935,4.86031900024369
14.6,0.33999999999999997,2.6,41.4,27.0,24.0,11.766666666666666,3.7,2023-05-08,52.38931400010768,4.9438219998869615
14.6,0.33,10.0,58.0,37.5,24.0,15.0,3.7,2023-05-08,52.389983000188224,4.88781099987638
14.6,0.33999999999999997,5.641666666666667,41.4,37.5,24.0,13.0,3.7,2023-05-08,52.39397200025616,4.870156999790721
13.8,0.28500000000000003,9.6,25.0,45.5,9.2,6.033333333333334,0.63,2023-05-09,52.35803899985509,4.899699999642448
13.8,0.33,0.74,15.0,45.0,9.2,6.2,0.63,2023-05-09,52.359714000013874,4.866208000411839
13.8,0.28500000000000003,1.1,15.0,45.5,9.2,6.033333333333334,0.63,2023-05-09,52.37205599978701,4.904399999582005
13.8,0.28500000000000003,5.3,25.0,45.5,9.2,6.033333333333334,0.63,2023-05-09,52.374786000246935,4.86031900024369
13.8,0.28500000000000003,0.62,19.6,46.0,9.2,6.033333333333334,0.63,2023-05-09,52.38931400010768,4.9438219998869615
13.8,0.24,3.3,18.0,45.5,9.2,6.4,0.63,2023-05-09,52.389983000188224,4.88781099987638
13.8,0.28500000000000003,3.4433333333333334,19.6,45.5,9.2,5.5,0.63,2023-05-09,52.39397200025616,4.870156999790721
12.7,0.275,7.5,23.0,59.0,15.0,10.0,0.6,2023-05-10,52.35803899985509,4.899699999642448
12.7,0.33,7.5,8.6,61.0,15.0,9.3,0.6,2023-05-10,52.359714000013874,4.866208000411839
12.7,0.275,7.5,23.0,59.0,15.0,10.0,0.6,2023-05-10,52.37205599978701,4.904399999582005
12.7,0.275,7.5,16.0,59.0,15.0,10.0,0.6,2023-05-10,52.374786000246935,4.86031900024369
12.7,0.275,7.5,16.52,57.0,15.0,10.0,0.6,2023-05-10,52.38931400010768,4.9438219998869615
12.7,0.22,7.5,12.0,59.0,15.0,12.0,0.6,2023-05-10,52.389983000188224,4.88781099987638
12.7,0.275,7.5,16.52,59.0,15.0,8.7,0.6,2023-05-10,52.39397200025616,4.870156999790721
13.6,0.26,-0.075,29.0,83.5,25.0,15.0,1.5,2023-05-11,52.35803899985509,4.899699999642448
13.6,0.32,-0.075,12.0,85.0,25.0,12.0,1.5,2023-05-11,52.359714000013874,4.866208000411839
13.6,0.26,-0.075,13.0,83.5,25.0,15.0,1.5,2023-05-11,52.37205599978701,4.904399999582005
13.6,0.26,-0.075,28.0,83.5,25.0,15.0,1.5,2023-05-11,52.374786000246935,4.86031900024369
13.6,0.26,-0.075,19.0,82.0,25.0,15.0,1.5,2023-05-11,52.38931400010768,4.9438219998869615
13.6,0.2,-0.075,13.0,83.5,25.0,15.0,1.5,2023-05-11,52.389983000188224,4.88781099987638
13.6,0.26,-0.075,19.0,83.5,25.0,18.0,1.5,2023-05-11,52.39397200025616,4.870156999790721
15.5,0.25,0.12,26.0,65.5,23.0,11.166666666666666,1.1,2023-05-12,52.35803899985509,4.899699999642448
15.5,0.31,0.12,15.0,66.0,23.0,7.5,1.1,2023-05-12,52.359714000013874,4.866208000411839
15.5,0.25,0.12,13.0,65.5,23.0,11.166666666666666,1.1,2023-05-12,52.37205599978701,4.904399999582005
15.5,0.25,0.12,21.0,65.5,23.0,11.166666666666666,1.1,2023-05-12,52.374786000246935,4.86031900024369
15.5,0.25,0.12,18.2,65.0,23.0,11.166666666666666,1.1,2023-05-12,52.38931400010768,4.9438219998869615
15.5,0.19,0.12,16.0,65.5,23.0,13.0,1.1,2023-05-12,52.389983000188224,4.88781099987638
15.5,0.25,0.12,18.2,65.5,23.0,13.0,1.1,2023-05-12,52.39397200025616,4.870156999790721
13.8,0.23500000000000001,-0.18,14.0,67.5,18.0,6.066666666666666,1.6,2023-05-14,52.35803899985509,4.899699999642448
13.8,0.28,-0.18,10.0,65.0,18.0,5.5,1.6,2023-05-14,52.359714000013874,4.866208000411839
13.8,0.23500000000000001,-0.18,11.0,67.5,18.0,6.066666666666666,1.6,2023-05-14,52.37205599978701,4.904399999582005
13.8,0.23500000000000001,-0.18,13.0,67.5,18.0,6.066666666666666,1.6,2023-05-14,52.374786000246935,4.86031900024369
13.8,0.23500000000000001,-0.18,13.4,70.0,18.0,6.066666666666666,1.6,2023-05-14,52.38931400010768,4.9438219998869615
13.8,0.19,-0.18,19.0,67.5,18.0,8.7,1.6,2023-05-14,52.389983000188224,4.88781099987638
13.8,0.23500000000000001,-0.18,13.4,67.5,18.0,4.0,1.6,2023-05-14,52.39397200025616,4.870156999790721
10.5,0.28152368421052637,1.6,20.76607638888889,49.47648967551623,17.47513888888889,10.328106540084388,0.6657586666666667,2023-05-15,52.37205599978701,4.904399999582005
16.4,0.2756469298245614,1.7,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-05-21,52.35803899985509,4.899699999642448
16.4,0.2495578512396694,-0.6,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-05-21,52.359714000013874,4.866208000411839
16.4,0.2780581896551724,0.1,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-05-21,52.374786000246935,4.86031900024369
16.4,0.2791382978723404,-0.4,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-05-21,52.38931400010768,4.9438219998869615
16.4,0.30500826446281,-0.2,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-05-21,52.389983000188224,4.88781099987638
16.7,0.2756469298245614,11.0,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-05-22,52.35803899985509,4.899699999642448
16.7,0.2495578512396694,2.4,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-05-22,52.359714000013874,4.866208000411839
16.7,0.2780581896551724,3.2,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-05-22,52.374786000246935,4.86031900024369
16.7,0.2791382978723404,0.17,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-05-22,52.38931400010768,4.9438219998869615
16.7,0.30500826446281,1.6,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-05-22,52.389983000188224,4.88781099987638
12.9,0.2756469298245614,12.0,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-05-23,52.35803899985509,4.899699999642448
12.9,0.2495578512396694,4.7,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-05-23,52.359714000013874,4.866208000411839
12.9,0.2780581896551724,3.1,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-05-23,52.374786000246935,4.86031900024369
12.9,0.2791382978723404,0.0045,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-05-23,52.38931400010768,4.9438219998869615
12.9,0.30500826446281,1.4,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-05-23,52.389983000188224,4.88781099987638
12.0,0.2756469298245614,12.0,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-05-24,52.35803899985509,4.899699999642448
12.0,0.2495578512396694,0.0091,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-05-24,52.359714000013874,4.866208000411839
12.0,0.2780581896551724,1.6,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-05-24,52.374786000246935,4.86031900024369
12.0,0.2791382978723404,-0.2,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-05-24,52.38931400010768,4.9438219998869615
12.0,0.30500826446281,1.7,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-05-24,52.389983000188224,4.88781099987638
12.6,0.22,8.7,18.0,79.5,19.0,7.533333333333334,0.6,2023-05-25,52.35803899985509,4.899699999642448
12.6,0.22,-0.2,6.3,82.0,19.0,7.6,0.6,2023-05-25,52.359714000013874,4.866208000411839
12.6,0.22,3.19,9.9,79.5,19.0,7.533333333333334,0.6,2023-05-25,52.37205599978701,4.904399999582005
12.6,0.22,4.6,23.0,79.5,19.0,7.533333333333334,0.6,2023-05-25,52.374786000246935,4.86031900024369
12.6,0.22,-0.35,14.040000000000001,77.0,19.0,7.533333333333334,0.6,2023-05-25,52.38931400010768,4.9438219998869615
12.6,0.22,3.2,13.0,79.5,19.0,8.4,0.6,2023-05-25,52.389983000188224,4.88781099987638
12.6,0.22,3.19,14.040000000000001,79.5,19.0,6.6,0.6,2023-05-25,52.39397200025616,4.870156999790721
12.7,0.22,11.0,20.0,75.0,18.0,8.366666666666667,0.61,2023-05-26,52.35803899985509,4.899699999642448
12.7,0.22,-0.084,6.4,77.0,18.0,7.1,0.61,2023-05-26,52.359714000013874,4.866208000411839
12.7,0.22,6.8,24.0,75.0,18.0,8.366666666666667,0.61,2023-05-26,52.37205599978701,4.904399999582005
12.7,0.22,1.1,9.2,75.0,18.0,8.366666666666667,0.61,2023-05-26,52.374786000246935,4.86031900024369
12.7,0.22,-0.25,13.5,73.0,18.0,8.366666666666667,0.61,2023-05-26,52.38931400010768,4.9438219998869615
12.7,0.22,1.2,7.9,75.0,18.0,9.5,0.61,2023-05-26,52.389983000188224,4.88781099987638
12.7,0.22,3.294333333333334,13.5,75.0,18.0,8.5,0.61,2023-05-26,52.39397200025616,4.870156999790721
13.8,0.19,8.3,11.0,73.0,15.0,5.733333333333333,0.46,2023-05-27,52.35803899985509,4.899699999642448
13.8,0.19,-0.34,3.2,75.0,15.0,5.7,0.46,2023-05-27,52.359714000013874,4.866208000411839
13.8,0.19,-0.5,4.7,73.0,15.0,5.733333333333333,0.46,2023-05-27,52.37205599978701,4.904399999582005
13.8,0.19,0.94,4.8,73.0,15.0,5.733333333333333,0.46,2023-05-27,52.374786000246935,4.86031900024369
13.8,0.19,-0.39,5.58,71.0,15.0,5.733333333333333,0.46,2023-05-27,52.38931400010768,4.9438219998869615
13.8,0.19,0.5,4.2,73.0,15.0,5.2,0.46,2023-05-27,52.389983000188224,4.88781099987638
13.8,0.19,1.4183333333333332,5.58,73.0,15.0,6.3,0.46,2023-05-27,52.39397200025616,4.870156999790721
15.5,0.19,15.0,20.0,73.0,10.0,4.8,0.39,2023-05-28,52.35803899985509,4.899699999642448
15.5,0.19,0.23,6.8,75.0,10.0,4.8,0.39,2023-05-28,52.359714000013874,4.866208000411839
15.5,0.19,-0.41,8.3,73.0,10.0,4.8,0.39,2023-05-28,52.37205599978701,4.904399999582005
15.5,0.19,2.6,13.0,73.0,10.0,4.8,0.39,2023-05-28,52.374786000246935,4.86031900024369
15.5,0.19,-0.11,11.48,71.0,10.0,4.8,0.39,2023-05-28,52.38931400010768,4.9438219998869615
15.5,0.19,0.87,9.3,73.0,10.0,6.2,0.39,2023-05-28,52.389983000188224,4.88781099987638
15.5,0.19,3.0300000000000007,11.48,73.0,10.0,3.4,0.39,2023-05-28,52.39397200025616,4.870156999790721
12.7,0.19,12.0,18.0,81.5,18.0,8.033333333333333,0.52,2023-05-29,52.35803899985509,4.899699999642448
12.7,0.19,-0.04,5.4,84.0,18.0,7.8,0.52,2023-05-29,52.359714000013874,4.866208000411839
12.7,0.19,-0.01,7.8,81.5,18.0,8.033333333333333,0.52,2023-05-29,52.37205599978701,4.904399999582005
12.7,0.19,1.4,8.8,81.5,18.0,8.033333333333333,0.52,2023-05-29,52.374786000246935,4.86031900024369
12.7,0.19,-0.15,9.4,79.0,18.0,8.033333333333333,0.52,2023-05-29,52.38931400010768,4.9438219998869615
12.7,0.19,0.57,7.0,81.5,18.0,9.3,0.52,2023-05-29,52.389983000188224,4.88781099987638
12.7,0.19,2.2950000000000004,9.4,81.5,18.0,7.0,0.52,2023-05-29,52.39397200025616,4.870156999790721
12.5,0.19,8.7,14.0,77.5,12.0,5.066666666666666,0.34,2023-05-30,52.35803899985509,4.899699999642448
12.5,0.19,0.061,6.8,78.0,12.0,4.1,0.34,2023-05-30,52.359714000013874,4.866208000411839
12.5,0.19,-0.017,7.3,77.5,12.0,5.066666666666666,0.34,2023-05-30,52.37205599978701,4.904399999582005
12.5,0.19,1.9,11.0,77.5,12.0,5.066666666666666,0.34,2023-05-30,52.374786000246935,4.86031900024369
12.5,0.19,-0.27,9.4,77.0,12.0,5.066666666666666,0.34,2023-05-30,52.38931400010768,4.9438219998869615
12.5,0.19,0.63,7.9,77.5,12.0,5.6,0.34,2023-05-30,52.389983000188224,4.88781099987638
12.5,0.19,1.8340000000000003,9.4,77.5,12.0,5.5,0.34,2023-05-30,52.39397200025616,4.870156999790721
15.0,0.18,2.3,9.1,80.0,15.0,5.2,0.38,2023-05-31,52.35803899985509,4.899699999642448
15.0,0.18,-0.34,6.5,80.0,15.0,4.5,0.38,2023-05-31,52.359714000013874,4.866208000411839
15.0,0.18,-0.34,6.9,80.0,15.0,5.2,0.38,2023-05-31,52.37205599978701,4.904399999582005
15.0,0.18,0.9,14.0,80.0,15.0,5.2,0.38,2023-05-31,52.374786000246935,4.86031900024369
15.0,0.18,-0.46,8.74,80.0,15.0,5.2,0.38,2023-05-31,52.38931400010768,4.9438219998869615
15.0,0.18,-0.02,7.2,80.0,15.0,6.0,0.38,2023-05-31,52.389983000188224,4.88781099987638
15.0,0.18,0.3399999999999999,8.74,80.0,15.0,5.1,0.38,2023-05-31,52.39397200025616,4.870156999790721
12.5,0.19,2.3,11.0,72.0,11.0,4.0,0.61,2023-06-01,52.35803899985509,4.899699999642448
12.5,0.19,1.1,12.0,71.0,11.0,4.5,0.61,2023-06-01,52.359714000013874,4.866208000411839
12.5,0.19,3.9,18.0,72.0,11.0,4.0,0.61,2023-06-01,52.37205599978701,4.904399999582005
12.5,0.19,1.7,13.0,72.0,11.0,4.0,0.61,2023-06-01,52.374786000246935,4.86031900024369
12.5,0.19,-0.17,12.66,73.0,11.0,4.0,0.61,2023-06-01,52.38931400010768,4.9438219998869615
12.5,0.19,1.6,9.3,72.0,11.0,4.0,0.61,2023-06-01,52.389983000188224,4.88781099987638
12.5,0.19,1.7383333333333333,12.66,72.0,11.0,3.5,0.61,2023-06-01,52.39397200025616,4.870156999790721
13.5,0.18,1.3,11.0,76.0,10.0,4.233333333333333,0.51,2023-06-02,52.35803899985509,4.899699999642448
13.5,0.18,-0.13,7.8,78.0,10.0,5.1,0.51,2023-06-02,52.359714000013874,4.866208000411839
13.5,0.18,4.4,21.0,76.0,10.0,4.233333333333333,0.51,2023-06-02,52.37205599978701,4.904399999582005
13.5,0.18,0.5,7.8,76.0,10.0,4.233333333333333,0.51,2023-06-02,52.374786000246935,4.86031900024369
13.5,0.18,-0.42,10.86,74.0,10.0,4.233333333333333,0.51,2023-06-02,52.38931400010768,4.9438219998869615
13.5,0.18,0.84,6.7,76.0,10.0,3.3,0.51,2023-06-02,52.389983000188224,4.88781099987638
13.5,0.18,1.0816666666666668,10.86,76.0,10.0,4.3,0.51,2023-06-02,52.39397200025616,4.870156999790721
16.2,0.19,6.6,11.0,74.0,9.4,4.4,0.47,2023-06-03,52.35803899985509,4.899699999642448
16.2,0.19,0.36,8.5,74.0,9.4,5.6,0.47,2023-06-03,52.359714000013874,4.866208000411839
16.2,0.19,4.0,23.0,74.0,9.4,4.4,0.47,2023-06-03,52.37205599978701,4.904399999582005
16.2,0.19,1.8,10.0,74.0,9.4,4.4,0.47,2023-06-03,52.374786000246935,4.86031900024369
16.2,0.19,-0.3,12.22,74.0,9.4,4.4,0.47,2023-06-03,52.38931400010768,4.9438219998869615
16.2,0.19,1.3,8.6,74.0,9.4,3.7,0.47,2023-06-03,52.389983000188224,4.88781099987638
16.2,0.19,2.2933333333333334,12.22,74.0,9.4,3.9,0.47,2023-06-03,52.39397200025616,4.870156999790721
15.8,0.2756469298245614,5.4,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-06-04,52.35803899985509,4.899699999642448
15.8,0.2495578512396694,0.17,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-06-04,52.359714000013874,4.866208000411839
15.8,0.28152368421052637,1.6,20.76607638888889,49.47648967551623,17.47513888888889,10.328106540084388,0.6657586666666667,2023-06-04,52.37205599978701,4.904399999582005
15.8,0.2780581896551724,2.1,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-06-04,52.374786000246935,4.86031900024369
15.8,0.2791382978723404,0.13,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-06-04,52.38931400010768,4.9438219998869615
15.8,0.30500826446281,1.1,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-06-04,52.389983000188224,4.88781099987638
14.3,0.2756469298245614,2.4,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-06-05,52.35803899985509,4.899699999642448
14.3,0.2495578512396694,-0.31,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-06-05,52.359714000013874,4.866208000411839
14.3,0.2780581896551724,1.1,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-06-05,52.374786000246935,4.86031900024369
14.3,0.2791382978723404,-0.24,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-06-05,52.38931400010768,4.9438219998869615
14.3,0.30500826446281,0.99,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-06-05,52.389983000188224,4.88781099987638
14.8,0.2756469298245614,3.2,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-06-06,52.35803899985509,4.899699999642448
14.8,0.2495578512396694,-0.28,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-06-06,52.359714000013874,4.866208000411839
14.8,0.2780581896551724,1.3,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-06-06,52.374786000246935,4.86031900024369
14.8,0.2791382978723404,-0.23,21.466525821596246,49.57047794117647,17.2137786259542,9.742344006568144,0.6913767175572519,2023-06-06,52.38931400010768,4.9438219998869615
14.8,0.30500826446281,1.0,25.238831615120272,47.78763440860215,17.62007434944238,11.256190476190477,0.6907460966542752,2023-06-06,52.389983000188224,4.88781099987638
15.2,0.2756469298245614,2.1,24.049452554744526,49.225245283018864,16.689607843137257,9.513673469387754,0.6911007843137256,2023-06-07,52.35803899985509,4.899699999642448
15.2,0.2495578512396694,-0.057,16.67426900584795,47.62021978021978,17.133650190114068,9.48126984126984,0.6845653992395436,2023-06-07,52.359714000013874,4.866208000411839
15.2,0.2780581896551724,1.8,27.316014234875446,48.98158612143742,17.78069498069498,9.843766666666665,0.6907460966542751,2023-06-07,52.374786000246935,4.86031900024369
